Academic Year,County Name,District Name,School Name,School Type,Educational_Type,Low Grade,High Grade,1718_Enrollment,1718_Free_Meal_Count,1718_Free_Meal_Percent,1718_FRPM_Count,1718_FRPM_Percent
2017-2018,Alameda,New Haven Unified,Guy Jr. Emanuele Elementary,Elementary Schools (Public),Traditional,K,5,586,298,0.509,358,0.611
2017-2018,Alameda,New Haven Unified,Delaine Eastin Elementary,Elementary Schools (Public),Traditional,K,5,775,149,0.192,197,0.254
2017-2018,Alameda,Oakland Unified,"Nonpublic, Nonsectarian Schools",,,,,141,35,0.248,37,0.262
2017-2018,Alameda,Oakland Unified,Oakland Unity High,High Schools (Public),Traditional,9,12,346,257,0.743,295,0.853
2017-2018,Alameda,Oakland Unified,East Oakland Leadership Academy,Elementary Schools (Public),Traditional,K,8,111,91,0.82,97,0.8740000000000001
2017-2018,Alameda,Oakland Unified,MetWest High,High Schools (Public),Traditional,9,12,174,120,0.69,132,0.759
2017-2018,Alameda,Oakland Unified,Think College Now,Elementary Schools (Public),Traditional,K,5,307,248,0.8079999999999999,276,0.899
2017-2018,Alameda,Oakland Unified,EnCompass Academy Elementary,Elementary Schools (Public),Traditional,K,5,326,294,0.902,307,0.9420000000000001
2017-2018,Alameda,Oakland Unified,Community Day High,District Community Day Schools,Community Day School,9,12,22,19,0.8640000000000001,20,0.909
2017-2018,Alameda,Oakland Unified,Community Day Middle,District Community Day Schools,Community Day School,6,8,11,11,1.0,11,1.0
2017-2018,Alameda,Oakland Unified,Bay Area Technology,K-12 Schools (Public),Traditional,6,12,322,205,0.637,226,0.7020000000000001
2017-2018,Alameda,Oakland Unified,Lighthouse Community Charter High,High Schools (Public),Traditional,9,12,260,180,0.6920000000000001,213,0.8190000000000001
2017-2018,Alameda,Oakland Unified,Aspire Berkley Maynard Academy,Elementary Schools (Public),Traditional,K,8,568,396,0.6970000000000001,452,0.7959999999999999
2017-2018,Alameda,Oakland Unified,McClymonds High,High Schools (Public),Traditional,9,12,401,339,0.845,354,0.883
2017-2018,Alameda,Oakland Unified,Reach Academy,Elementary Schools (Public),Traditional,K,5,397,314,0.7909999999999999,328,0.826
2017-2018,Alameda,Oakland Unified,Manzanita SEED Elementary,Elementary Schools (Public),Traditional,K,5,400,245,0.613,263,0.6579999999999999
2017-2018,Alameda,Oakland Unified,Sankofa Academy,Elementary Schools (Public),Traditional,P,5,187,162,0.866,169,0.904
2017-2018,Alameda,Oakland Unified,Rise Community,Elementary Schools (Public),Traditional,K,5,242,230,0.95,236,0.975
2017-2018,Alameda,Oakland Unified,Achieve Academy,Elementary Schools (Public),Traditional,K,5,675,583,0.8640000000000001,642,0.951
2017-2018,Alameda,Oakland Unified,American Indian Public High,High Schools (Public),Traditional,9,12,360,212,0.589,244,0.6779999999999999
2017-2018,Alameda,Oakland Unified,United for Success Academy,Intermediate/Middle Schools (Public),Traditional,6,8,359,331,0.922,342,0.953
2017-2018,Alameda,Oakland Unified,Alliance Academy,Intermediate/Middle Schools (Public),Traditional,6,8,358,333,0.93,344,0.961
2017-2018,Alameda,Oakland Unified,Elmhurst Community Prep,Intermediate/Middle Schools (Public),Traditional,6,8,371,336,0.9059999999999999,352,0.9490000000000001
2017-2018,Alameda,Oakland Unified,Coliseum College Prep Academy,K-12 Schools (Public),Traditional,6,12,475,414,0.872,449,0.945
2017-2018,Alameda,Oakland Unified,ROOTS International Academy,Intermediate/Middle Schools (Public),Traditional,6,8,309,286,0.9259999999999999,299,0.968
2017-2018,Alameda,Oakland Unified,Fred T. Korematsu Discovery Academy,Elementary Schools (Public),Traditional,K,5,339,301,0.888,313,0.9229999999999999
2017-2018,Alameda,Oakland Unified,American Indian Public Charter II,Elementary Schools (Public),Traditional,K,8,647,404,0.624,453,0.7
2017-2018,Alameda,Oakland Unified,Oakland Charter High,High Schools (Public),Traditional,9,12,412,197,0.478,197,0.478
2017-2018,Alameda,Oakland Unified,KIPP Bridge Academy,Intermediate/Middle Schools (Public),Traditional,K,8,560,435,0.777,488,0.871
2017-2018,Alameda,Oakland Unified,Community United Elementary,Elementary Schools (Public),Traditional,K,5,367,332,0.905,347,0.946
2017-2018,Alameda,Oakland Unified,ARISE High,High Schools (Public),Traditional,9,12,288,227,0.7879999999999999,246,0.8540000000000001
2017-2018,Alameda,Oakland Unified,Civicorps Corpsmember Academy,High Schools (Public),Traditional,9,Adult,71,71,1.0,71,1.0
2017-2018,Alameda,Oakland Unified,Futures Elementary,Elementary Schools (Public),Traditional,K,5,294,285,0.9690000000000001,291,0.99
2017-2018,Alameda,Oakland Unified,Global Family,Elementary Schools (Public),Traditional,K,5,442,403,0.912,428,0.968
2017-2018,Alameda,Oakland Unified,Learning Without Limits,Elementary Schools (Public),Traditional,K,5,426,338,0.7929999999999999,378,0.887
2017-2018,Alameda,Oakland Unified,East Oakland Pride Elementary,Elementary Schools (Public),Traditional,K,5,351,326,0.929,336,0.9570000000000001
2017-2018,Alameda,Oakland Unified,Greenleaf Elementary,Elementary Schools (Public),Traditional,K,8,638,566,0.887,604,0.9470000000000001
2017-2018,Alameda,Oakland Unified,West Oakland Middle,Intermediate/Middle Schools (Public),Traditional,6,8,202,187,0.9259999999999999,194,0.96
2017-2018,Alameda,Oakland Unified,Oakland International High,Alternative Schools of Choice,Alternative School of Choice,9,12,367,334,0.91,353,0.9620000000000001
2017-2018,Alameda,Oakland Unified,Aspire Golden State College Preparatory Academy,K-12 Schools (Public),Traditional,6,12,609,490,0.805,550,0.903
2017-2018,Alameda,Oakland Unified,Ralph J. Bunche High,Continuation High Schools,Continuation School,9,12,100,86,0.86,87,0.87
2017-2018,Alameda,Oakland Unified,Gateway to College at Laney College,Alternative Schools of Choice,Alternative School of Choice,9,12,90,42,0.467,43,0.478
2017-2018,Alameda,Oakland Unified,Aspire ERES Academy,Elementary Schools (Public),Traditional,K,8,217,185,0.853,202,0.9309999999999999
2017-2018,Alameda,Oakland Unified,Young Adult Program,Special Education Schools (Public),Special Education School,Adult,Adult,82,7,0.085,7,0.085
2017-2018,Alameda,Oakland Unified,Home and Hospital Program,K-12 Schools (Public),Home and Hospital,K,12,7,0,0.0,0,0.0
2017-2018,Alameda,Oakland Unified,Vincent Academy,Elementary Schools (Public),Traditional,K,5,266,202,0.759,216,0.812
2017-2018,Alameda,Oakland Unified,Castlemont High,High Schools (Public),Traditional,9,12,858,763,0.889,789,0.92
2017-2018,Alameda,Oakland Unified,Fremont High,High Schools (Public),Traditional,9,12,827,760,0.919,781,0.9440000000000001
2017-2018,Alameda,Oakland Unified,LPS Oakland R & D Campus,High Schools (Public),Traditional,9,12,417,334,0.8009999999999999,385,0.9229999999999999
2017-2018,Alameda,Oakland Unified,Aspire College Academy,Elementary Schools (Public),Traditional,K,5,278,234,0.8420000000000001,260,0.935
2017-2018,Alameda,Oakland Unified,Epic Charter,Intermediate/Middle Schools (Public),Traditional,6,8,342,291,0.851,321,0.9390000000000001
2017-2018,Alameda,Oakland Unified,Downtown Charter Academy,Intermediate/Middle Schools (Public),Traditional,6,8,275,134,0.48700000000000004,134,0.48700000000000004
2017-2018,Alameda,Oakland Unified,East Bay Innovation Academy,K-12 Schools (Public),Traditional,6,12,497,106,0.213,117,0.235
2017-2018,Alameda,Oakland Unified,Rudsdale Continuation,Continuation High Schools,Continuation School,9,12,187,145,0.775,149,0.797
2017-2018,Alameda,Oakland Unified,Street Academy (Alternative),Alternative Schools of Choice,Alternative School of Choice,9,12,108,90,0.833,94,0.87
2017-2018,Alameda,Oakland Unified,LIFE Academy,K-12 Schools (Public),Traditional,6,12,464,391,0.843,427,0.92
2017-2018,Alameda,Oakland Unified,"Oakland Military Institute, College Preparatory Academy",K-12 Schools (Public),Traditional,6,12,719,525,0.73,596,0.8290000000000001
2017-2018,Alameda,Oakland Unified,Lighthouse Community Charter,Elementary Schools (Public),Traditional,K,8,507,371,0.732,432,0.852
2017-2018,Alameda,Oakland Unified,Aspire Lionel Wilson College Preparatory Academy,K-12 Schools (Public),Traditional,6,12,515,425,0.825,466,0.905
2017-2018,Alameda,Oakland Unified,Aspire Triumph Technology Academy,Elementary Schools (Public),Traditional,K,5,287,258,0.899,274,0.955
2017-2018,Alameda,Oakland Unified,Roses in Concrete,Elementary Schools (Public),Traditional,K,8,340,179,0.526,215,0.632
2017-2018,Alameda,Oakland Unified,Francophone Charter School of Oakland,Elementary Schools (Public),Traditional,K,8,190,37,0.195,49,0.258
2017-2018,Alameda,Oakland Unified,Conservatory of Vocal/Instrumental Arts High,High Schools (Public),Traditional,9,12,72,31,0.431,39,0.542
2017-2018,Alameda,Oakland Unified,Dewey Academy,Continuation High Schools,Continuation School,9,12,240,204,0.85,214,0.892
2017-2018,Alameda,Oakland Unified,Lodestar: A Lighthouse Community Charter Public,K-12 Schools (Public),Traditional,K,12,303,179,0.591,205,0.677
2017-2018,Alameda,Oakland Unified,Oakland SOL (School of Language) Dual Language Middle,Intermediate/Middle Schools (Public),Traditional,6,8,55,44,0.8,47,0.855
2017-2018,Alameda,Oakland Unified,Oakland High,High Schools (Public),Traditional,9,12,1568,1263,0.805,1369,0.873
2017-2018,Alameda,Oakland Unified,Oakland Technical High,High Schools (Public),Traditional,9,12,1998,848,0.424,970,0.485
2017-2018,Alameda,Oakland Unified,Skyline High,High Schools (Public),Traditional,9,12,1756,1186,0.675,1302,0.741
2017-2018,Alameda,Oakland Unified,Oakland School for the Arts,K-12 Schools (Public),Traditional,6,12,755,89,0.11800000000000001,90,0.11900000000000001
2017-2018,Alameda,Oakland Unified,Allendale Elementary,Elementary Schools (Public),Traditional,K,5,361,282,0.7809999999999999,297,0.823
2017-2018,Alameda,Oakland Unified,Chabot Elementary,Elementary Schools (Public),Traditional,K,5,567,83,0.146,91,0.16
2017-2018,Alameda,Oakland Unified,Bella Vista Elementary,Elementary Schools (Public),Traditional,K,5,447,328,0.7340000000000001,354,0.792
2017-2018,Alameda,Oakland Unified,Brookfield Elementary,Elementary Schools (Public),Traditional,K,5,296,263,0.889,274,0.9259999999999999
2017-2018,Alameda,Oakland Unified,Burckhalter Elementary,Elementary Schools (Public),Traditional,K,5,248,201,0.81,214,0.863
2017-2018,Alameda,Oakland Unified,Carl B. Munck Elementary,Elementary Schools (Public),Traditional,K,5,236,160,0.6779999999999999,175,0.742
2017-2018,Alameda,Oakland Unified,Howard Elementary,Elementary Schools (Public),Traditional,K,5,214,181,0.846,190,0.888
2017-2018,Alameda,Oakland Unified,Cleveland Elementary,Elementary Schools (Public),Traditional,K,5,411,170,0.414,200,0.48700000000000004
2017-2018,Alameda,Oakland Unified,Crocker Highlands Elementary,Elementary Schools (Public),Traditional,K,5,473,36,0.076,38,0.08
2017-2018,Alameda,Oakland Unified,Emerson Elementary,Elementary Schools (Public),Traditional,K,5,314,210,0.669,232,0.7390000000000001
2017-2018,Alameda,Oakland Unified,Franklin Elementary,Elementary Schools (Public),Traditional,K,5,702,606,0.863,637,0.907
2017-2018,Alameda,Oakland Unified,Fruitvale Elementary,Elementary Schools (Public),Traditional,K,5,367,304,0.828,317,0.8640000000000001
2017-2018,Alameda,Oakland Unified,Garfield Elementary,Elementary Schools (Public),Traditional,K,5,654,567,0.867,606,0.927
2017-2018,Alameda,Oakland Unified,Glenview Elementary,Elementary Schools (Public),Traditional,K,5,455,151,0.332,163,0.358
2017-2018,Alameda,Oakland Unified,Grass Valley Elementary,Elementary Schools (Public),Traditional,K,5,260,184,0.708,193,0.742
2017-2018,Alameda,Oakland Unified,Kaiser Elementary,Elementary Schools (Public),Traditional,K,5,274,67,0.245,68,0.248
2017-2018,Alameda,Oakland Unified,New Highland Academy,Elementary Schools (Public),Traditional,K,5,351,325,0.9259999999999999,342,0.9740000000000001
2017-2018,Alameda,Oakland Unified,Hillcrest Elementary,Elementary Schools (Public),Traditional,K,8,387,28,0.07200000000000001,28,0.07200000000000001
2017-2018,Alameda,Oakland Unified,Horace Mann Elementary,Elementary Schools (Public),Traditional,K,5,345,318,0.922,325,0.9420000000000001
2017-2018,Alameda,Oakland Unified,Joaquin Miller Elementary,Elementary Schools (Public),Traditional,K,5,435,124,0.285,138,0.317
2017-2018,Alameda,Oakland Unified,MLK / Lafayette Elementary,Elementary Schools (Public),Traditional,2,5,165,144,0.873,147,0.8909999999999999
2017-2018,Alameda,Oakland Unified,Laurel Elementary,Elementary Schools (Public),Traditional,K,5,510,368,0.722,411,0.8059999999999999
2017-2018,Alameda,Oakland Unified,Lincoln Elementary,Elementary Schools (Public),Traditional,K,5,744,521,0.7,571,0.767
2017-2018,Alameda,Oakland Unified,Manzanita Community,Elementary Schools (Public),Traditional,K,5,438,381,0.87,401,0.9159999999999999
2017-2018,Alameda,Oakland Unified,Markham Elementary,Elementary Schools (Public),Traditional,K,5,340,318,0.935,329,0.968
2017-2018,Alameda,Oakland Unified,Bridges Academy,Elementary Schools (Public),Traditional,K,5,442,408,0.9229999999999999,426,0.9640000000000001
2017-2018,Alameda,Oakland Unified,Montclair Elementary,Elementary Schools (Public),Traditional,K,5,634,122,0.192,137,0.21600000000000003
2017-2018,Alameda,Oakland Unified,Parker Elementary,Elementary Schools (Public),Traditional,K,8,370,328,0.8859999999999999,332,0.897
2017-2018,Alameda,Oakland Unified,Peralta Elementary,Elementary Schools (Public),Traditional,K,5,329,54,0.16399999999999998,59,0.179
2017-2018,Alameda,Oakland Unified,Piedmont Avenue Elementary,Elementary Schools (Public),Traditional,K,5,334,220,0.659,236,0.7070000000000001
2017-2018,Alameda,Oakland Unified,Preparatory Literary Academy of Cultural Excellence,Elementary Schools (Public),Traditional,K,5,181,158,0.873,162,0.895
2017-2018,Alameda,Oakland Unified,Redwood Heights Elementary,Elementary Schools (Public),Traditional,K,5,362,88,0.243,103,0.285
2017-2018,Alameda,Oakland Unified,Sequoia Elementary,Elementary Schools (Public),Traditional,K,5,436,138,0.317,146,0.335
2017-2018,Alameda,Oakland Unified,Madison Park Academy TK-5,Elementary Schools (Public),Traditional,K,5,304,269,0.885,284,0.934
2017-2018,Alameda,Oakland Unified,Esperanza Elementary,Elementary Schools (Public),Traditional,K,5,352,306,0.8690000000000001,334,0.9490000000000001
2017-2018,Alameda,Oakland Unified,Thornhill Elementary,Elementary Schools (Public),Traditional,K,5,390,60,0.154,63,0.162
2017-2018,Alameda,Oakland Unified,ACORN Woodland Elementary,Elementary Schools (Public),Traditional,K,5,300,256,0.853,276,0.92
2017-2018,Alameda,Oakland Unified,Bret Harte Middle,Intermediate/Middle Schools (Public),Traditional,6,9,591,475,0.804,509,0.861
2017-2018,Alameda,Oakland Unified,Claremont Middle,Intermediate/Middle Schools (Public),Traditional,6,8,474,186,0.392,211,0.445
2017-2018,Alameda,Oakland Unified,Frick Middle,Intermediate/Middle Schools (Public),Traditional,6,8,227,206,0.907,212,0.934
2017-2018,Alameda,Oakland Unified,Hoover Elementary,Elementary Schools (Public),Traditional,K,5,278,258,0.9279999999999999,265,0.953
2017-2018,Alameda,Oakland Unified,Edna Brewer Middle,Intermediate/Middle Schools (Public),Traditional,6,8,805,452,0.561,506,0.629
2017-2018,Alameda,Oakland Unified,Montera Middle,Intermediate/Middle Schools (Public),Traditional,6,8,774,362,0.46799999999999997,416,0.537
2017-2018,Alameda,Oakland Unified,Roosevelt Middle,Intermediate/Middle Schools (Public),Traditional,6,8,548,490,0.894,513,0.9359999999999999
2017-2018,Alameda,Oakland Unified,Westlake Middle,Intermediate/Middle Schools (Public),Traditional,6,8,360,289,0.8029999999999999,307,0.853
2017-2018,Alameda,Oakland Unified,Madison Park Academy 6-12,K-12 Schools (Public),Traditional,6,12,772,683,0.885,724,0.938
2017-2018,Alameda,Oakland Unified,"Martin Luther King, Jr. Elementary",Elementary Schools (Public),Traditional,P,3,269,257,0.955,263,0.978
2017-2018,Alameda,Oakland Unified,La Escuelita Elementary,Elementary Schools (Public),Traditional,K,8,417,348,0.835,378,0.9059999999999999
2017-2018,Alameda,Oakland Unified,Oakland Charter Academy,Intermediate/Middle Schools (Public),Traditional,6,8,233,114,0.489,114,0.489
2017-2018,Alameda,Oakland Unified,American Indian Public Charter,Junior High Schools (Public),Traditional,6,8,146,99,0.6779999999999999,112,0.767
2017-2018,Alameda,Oakland Unified,"Independent Study, Sojourner Truth",Opportunity Schools,Opportunity School,K,12,147,107,0.728,111,0.755
2017-2018,Alameda,Oakland Unified,Aspire Monarch Academy,Elementary Schools (Public),Traditional,K,5,408,345,0.846,384,0.941
2017-2018,Alameda,Oakland Unified,North Oakland Community Charter,Elementary Schools (Public),Traditional,K,8,226,93,0.41200000000000003,97,0.429
2017-2018,Alameda,Oakland Unified,ASCEND,Elementary Schools (Public),Traditional,K,8,487,359,0.737,423,0.8690000000000001
2017-2018,Alameda,Oakland Unified,International Community,Elementary Schools (Public),Traditional,K,5,306,268,0.8759999999999999,277,0.905
2017-2018,Alameda,Oakland Unified,Melrose Leadership Academy,Elementary Schools (Public),Traditional,P,8,508,231,0.455,253,0.498
2017-2018,Alameda,Oakland Unified,Urban Promise Academy,Intermediate/Middle Schools (Public),Traditional,6,8,372,336,0.903,357,0.96
2017-2018,Alameda,Piedmont City Unified,"Nonpublic, Nonsectarian Schools",,,,,9,0,0.0,0,0.0
2017-2018,Alameda,Piedmont City Unified,Millennium High Alternative,Continuation High Schools,Continuation School,9,12,60,10,0.16699999999999998,10,0.16699999999999998
